RUN	perf.TestSimulation	testsimulation	1677057291419	 	3.0.3
USER	mainScenario	1	START	1677057293162	1677057293162
REQUEST	2	open	/webtours/	1677057297946	1677057298104	OK	 
USER	mainScenario	3	START	1677057298148	1677057298148
REQUEST	2	open	/cgi-bin/welcome.pl	1677057298106	1677057298199	OK	 
REQUEST	3	open	/webtours/	1677057298149	1677057298235	OK	 
REQUEST	2	open	/cgi-bin/nav.pl?in=home	1677057298201	1677057298304	OK	 
GROUP	2	open	1677057297945	1677057298305	354	OK
REQUEST	3	open	/cgi-bin/welcome.pl	1677057298237	1677057298437	OK	 
REQUEST	2	login	/cgi-bin/login.pl	1677057298306	1677057298437	OK	 
REQUEST	3	open	/cgi-bin/nav.pl?in=home	1677057298438	1677057298526	OK	 
GROUP	3	open	1677057298149	1677057298527	374	OK
REQUEST	2	login	/cgi-bin/nav.pl?page=menu&in=home	1677057298438	1677057298597	OK	 
REQUEST	3	login	/cgi-bin/login.pl	1677057298527	1677057298634	OK	 
REQUEST	2	login	/cgi-bin/login.pl?intro=true	1677057298598	1677057298709	OK	 
REQUEST	3	login	/cgi-bin/nav.pl?page=menu&in=home	1677057298636	1677057298753	OK	 
REQUEST	2	login	/cgi-bin/welcome.pl?page=search	1677057298711	1677057298847	OK	 
REQUEST	3	login	/cgi-bin/login.pl?intro=true	1677057298754	1677057298926	OK	 
REQUEST	2	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057298848	1677057298972	OK	 
GROUP	2	login	1677057298305	1677057298973	661	OK
REQUEST	3	login	/cgi-bin/welcome.pl?page=search	1677057298927	1677057299045	OK	 
REQUEST	2	choice	/cgi-bin/reservations.pl?page=welcome	1677057298974	1677057299172	OK	 
REQUEST	3	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057299047	1677057299176	OK	 
GROUP	3	login	1677057298527	1677057299176	643	OK
REQUEST	2	choice	/cgi-bin/reservations.pl	1677057299173	1677057299491	OK	 
REQUEST	3	choice	/cgi-bin/reservations.pl?page=welcome	1677057299177	1677057299496	OK	 
REQUEST	2	choice	/cgi-bin/reservations.pl	1677057299494	1677057299610	OK	 
REQUEST	3	choice	/cgi-bin/reservations.pl	1677057299498	1677057299700	OK	 
REQUEST	2	choice	/cgi-bin/reservations.pl	1677057299611	1677057299798	OK	 
GROUP	2	choice	1677057298973	1677057299799	819	OK
REQUEST	3	choice	/cgi-bin/reservations.pl	1677057299702	1677057300015	OK	 
REQUEST	2	basket	/cgi-bin/welcome.pl?page=itinerary	1677057299800	1677057300020	OK	 
REQUEST	3	choice	/cgi-bin/reservations.pl	1677057300016	1677057300225	OK	 
GROUP	3	choice	1677057299177	1677057300226	1043	OK
REQUEST	2	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057300021	1677057300228	OK	 
REQUEST	3	basket	/cgi-bin/welcome.pl?page=itinerary	1677057300227	1677057300491	OK	 
REQUEST	2	basket	/cgi-bin/itinerary.pl	1677057300228	1677057300490	OK	 
GROUP	2	basket	1677057299799	1677057300491	689	OK
REQUEST	2	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057300492	1677057300735	OK	 
REQUEST	3	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057300492	1677057300734	OK	 
REQUEST	3	basket	/cgi-bin/itinerary.pl	1677057300736	1677057300902	OK	 
REQUEST	2	singOff	/cgi-bin/nav.pl?in=home	1677057300736	1677057300902	OK	 
GROUP	2	singOff	1677057300491	1677057300903	409	OK
GROUP	3	basket	1677057300226	1677057300903	672	OK
USER	mainScenario	2	END	1677057297944	1677057300903
USER	mainScenario	4	START	1677057300903	1677057300903
REQUEST	3	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057300904	1677057300994	OK	 
REQUEST	4	open	/webtours/	1677057300904	1677057300994	OK	 
REQUEST	3	singOff	/cgi-bin/nav.pl?in=home	1677057300995	1677057301170	OK	 
REQUEST	4	open	/cgi-bin/welcome.pl	1677057300995	1677057301170	OK	 
GROUP	3	singOff	1677057300903	1677057301171	265	OK
USER	mainScenario	3	END	1677057298148	1677057301172
USER	mainScenario	5	START	1677057301172	1677057301172
REQUEST	4	open	/cgi-bin/nav.pl?in=home	1677057301172	1677057301262	OK	 
GROUP	4	open	1677057300904	1677057301263	355	OK
REQUEST	5	open	/webtours/	1677057301175	1677057301312	OK	 
REQUEST	4	login	/cgi-bin/login.pl	1677057301264	1677057301385	OK	 
REQUEST	5	open	/cgi-bin/welcome.pl	1677057301313	1677057301415	OK	 
REQUEST	4	login	/cgi-bin/nav.pl?page=menu&in=home	1677057301386	1677057301558	OK	 
REQUEST	5	open	/cgi-bin/nav.pl?in=home	1677057301416	1677057301592	OK	 
GROUP	5	open	1677057301175	1677057301593	415	OK
REQUEST	4	login	/cgi-bin/login.pl?intro=true	1677057301559	1677057301726	OK	 
REQUEST	5	login	/cgi-bin/login.pl	1677057301593	1677057301734	OK	 
REQUEST	4	login	/cgi-bin/welcome.pl?page=search	1677057301728	1677057301889	OK	 
REQUEST	5	login	/cgi-bin/nav.pl?page=menu&in=home	1677057301735	1677057301969	OK	 
REQUEST	4	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057301891	1677057302052	OK	 
GROUP	4	login	1677057301263	1677057302052	782	OK
REQUEST	5	login	/cgi-bin/login.pl?intro=true	1677057301970	1677057302136	OK	 
REQUEST	4	choice	/cgi-bin/reservations.pl?page=welcome	1677057302053	1677057302298	OK	 
REQUEST	5	login	/cgi-bin/welcome.pl?page=search	1677057302137	1677057302379	OK	 
REQUEST	4	choice	/cgi-bin/reservations.pl	1677057302301	1677057302411	OK	 
REQUEST	5	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057302380	1677057302476	OK	 
GROUP	5	login	1677057301593	1677057302477	879	OK
REQUEST	4	choice	/cgi-bin/reservations.pl	1677057302413	1677057302574	OK	 
REQUEST	5	choice	/cgi-bin/reservations.pl?page=welcome	1677057302477	1677057302792	OK	 
REQUEST	4	choice	/cgi-bin/reservations.pl	1677057302575	1677057302908	OK	 
GROUP	4	choice	1677057302052	1677057302909	849	OK
REQUEST	5	choice	/cgi-bin/reservations.pl	1677057302794	1677057303049	OK	 
REQUEST	4	basket	/cgi-bin/welcome.pl?page=itinerary	1677057302909	1677057303120	OK	 
USER	mainScenario	6	START	1677057303175	1677057303175
REQUEST	5	choice	/cgi-bin/reservations.pl	1677057303051	1677057303225	OK	 
REQUEST	4	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057303122	1677057303312	OK	 
REQUEST	6	open	/webtours/	1677057303176	1677057303312	OK	 
REQUEST	5	choice	/cgi-bin/reservations.pl	1677057303226	1677057303534	OK	 
GROUP	5	choice	1677057302477	1677057303535	1052	OK
REQUEST	6	open	/cgi-bin/welcome.pl	1677057303313	1677057303750	OK	 
REQUEST	4	basket	/cgi-bin/itinerary.pl	1677057303313	1677057303866	OK	 
GROUP	4	basket	1677057302909	1677057303866	954	OK
REQUEST	5	basket	/cgi-bin/welcome.pl?page=itinerary	1677057303535	1677057303972	OK	 
REQUEST	6	open	/cgi-bin/nav.pl?in=home	1677057303751	1677057303974	OK	 
GROUP	6	open	1677057303176	1677057303975	796	OK
REQUEST	4	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057303867	1677057304066	OK	 
REQUEST	5	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057303973	1677057304286	OK	 
REQUEST	6	login	/cgi-bin/login.pl	1677057303976	1677057304311	OK	 
REQUEST	4	singOff	/cgi-bin/nav.pl?in=home	1677057304067	1677057304436	OK	 
GROUP	4	singOff	1677057303866	1677057304436	568	OK
USER	mainScenario	4	END	1677057300903	1677057304437
USER	mainScenario	7	START	1677057304437	1677057304437
REQUEST	7	open	/webtours/	1677057304439	1677057304602	OK	 
REQUEST	6	login	/cgi-bin/nav.pl?page=menu&in=home	1677057304312	1677057304688	OK	 
REQUEST	5	basket	/cgi-bin/itinerary.pl	1677057304288	1677057304691	OK	 
GROUP	5	basket	1677057303535	1677057304691	1153	OK
REQUEST	7	open	/cgi-bin/welcome.pl	1677057304603	1677057304768	OK	 
REQUEST	6	login	/cgi-bin/login.pl?intro=true	1677057304690	1677057305021	OK	 
REQUEST	5	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057304692	1677057305098	OK	 
REQUEST	7	open	/cgi-bin/nav.pl?in=home	1677057304769	1677057305098	OK	 
GROUP	7	open	1677057304439	1677057305099	657	OK
REQUEST	6	login	/cgi-bin/welcome.pl?page=search	1677057305022	1677057305183	OK	 
REQUEST	5	singOff	/cgi-bin/nav.pl?in=home	1677057305099	1677057305429	OK	 
GROUP	5	singOff	1677057304691	1677057305430	736	OK
USER	mainScenario	5	END	1677057301172	1677057305430
USER	mainScenario	8	START	1677057305430	1677057305430
REQUEST	7	login	/cgi-bin/login.pl	1677057305099	1677057305507	OK	 
REQUEST	6	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057305184	1677057305507	OK	 
GROUP	6	login	1677057303975	1677057305508	1526	OK
REQUEST	8	open	/webtours/	1677057305431	1677057305548	OK	 
REQUEST	7	login	/cgi-bin/nav.pl?page=menu&in=home	1677057305508	1677057305834	OK	 
REQUEST	6	choice	/cgi-bin/reservations.pl?page=welcome	1677057305508	1677057305962	OK	 
REQUEST	8	open	/cgi-bin/welcome.pl	1677057305549	1677057305964	OK	 
REQUEST	7	login	/cgi-bin/login.pl?intro=true	1677057305835	1677057306016	OK	 
REQUEST	8	open	/cgi-bin/nav.pl?in=home	1677057305965	1677057306249	OK	 
GROUP	8	open	1677057305431	1677057306250	816	OK
REQUEST	6	choice	/cgi-bin/reservations.pl	1677057305964	1677057306338	OK	 
REQUEST	7	login	/cgi-bin/welcome.pl?page=search	1677057306017	1677057306356	OK	 
REQUEST	6	choice	/cgi-bin/reservations.pl	1677057306340	1677057306575	OK	 
REQUEST	8	login	/cgi-bin/login.pl	1677057306250	1677057306575	OK	 
REQUEST	7	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057306357	1677057306658	OK	 
GROUP	7	login	1677057305099	1677057306658	1555	OK
REQUEST	8	login	/cgi-bin/nav.pl?page=menu&in=home	1677057306576	1677057306800	OK	 
REQUEST	6	choice	/cgi-bin/reservations.pl	1677057306576	1677057306870	OK	 
GROUP	6	choice	1677057305508	1677057306871	1357	OK
REQUEST	7	choice	/cgi-bin/reservations.pl?page=welcome	1677057306659	1677057306885	OK	 
REQUEST	8	login	/cgi-bin/login.pl?intro=true	1677057306801	1677057307001	OK	 
REQUEST	6	basket	/cgi-bin/welcome.pl?page=itinerary	1677057306872	1677057307095	OK	 
REQUEST	7	choice	/cgi-bin/reservations.pl	1677057306887	1677057307098	OK	 
REQUEST	8	login	/cgi-bin/welcome.pl?page=search	1677057307002	1677057307162	OK	 
REQUEST	6	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057307096	1677057307321	OK	 
REQUEST	8	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057307163	1677057307397	OK	 
REQUEST	7	choice	/cgi-bin/reservations.pl	1677057307099	1677057307397	OK	 
GROUP	8	login	1677057306250	1677057307398	1143	OK
REQUEST	6	basket	/cgi-bin/itinerary.pl	1677057307322	1677057307482	OK	 
GROUP	6	basket	1677057306871	1677057307482	608	OK
REQUEST	7	choice	/cgi-bin/reservations.pl	1677057307398	1677057307608	OK	 
GROUP	7	choice	1677057306659	1677057307608	945	OK
REQUEST	6	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057307483	1677057307728	OK	 
REQUEST	8	choice	/cgi-bin/reservations.pl?page=welcome	1677057307398	1677057307727	OK	 
REQUEST	7	basket	/cgi-bin/welcome.pl?page=itinerary	1677057307609	1677057307808	OK	 
REQUEST	8	choice	/cgi-bin/reservations.pl	1677057307729	1677057307915	OK	 
REQUEST	6	singOff	/cgi-bin/nav.pl?in=home	1677057307728	1677057307918	OK	 
GROUP	6	singOff	1677057307482	1677057307918	435	OK
USER	mainScenario	6	END	1677057303175	1677057307918
USER	mainScenario	9	START	1677057307918	1677057307918
REQUEST	7	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057307809	1677057308025	OK	 
REQUEST	9	open	/webtours/	1677057307920	1677057308030	OK	 
REQUEST	8	choice	/cgi-bin/reservations.pl	1677057307916	1677057308169	OK	 
USER	mainScenario	10	START	1677057308172	1677057308172
REQUEST	10	open	/webtours/	1677057308173	1677057308372	OK	 
REQUEST	9	open	/cgi-bin/welcome.pl	1677057308031	1677057308372	OK	 
REQUEST	7	basket	/cgi-bin/itinerary.pl	1677057308026	1677057308549	OK	 
GROUP	7	basket	1677057307608	1677057308549	938	OK
REQUEST	8	choice	/cgi-bin/reservations.pl	1677057308171	1677057308549	OK	 
GROUP	8	choice	1677057307398	1677057308549	1146	OK
REQUEST	10	open	/cgi-bin/welcome.pl	1677057308373	1677057308731	OK	 
REQUEST	7	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057308550	1677057308961	OK	 
REQUEST	9	open	/cgi-bin/nav.pl?in=home	1677057308373	1677057308961	OK	 
GROUP	9	open	1677057307919	1677057308962	1039	OK
REQUEST	8	basket	/cgi-bin/welcome.pl?page=itinerary	1677057308550	1677057308988	OK	 
REQUEST	10	open	/cgi-bin/nav.pl?in=home	1677057308732	1677057308988	OK	 
GROUP	10	open	1677057308172	1677057308989	813	OK
REQUEST	7	singOff	/cgi-bin/nav.pl?in=home	1677057308962	1677057309193	OK	 
GROUP	7	singOff	1677057308549	1677057309193	642	OK
USER	mainScenario	7	END	1677057304437	1677057309193
USER	mainScenario	11	START	1677057309194	1677057309194
REQUEST	8	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057308989	1677057309371	OK	 
REQUEST	10	login	/cgi-bin/login.pl	1677057308989	1677057309372	OK	 
REQUEST	11	open	/webtours/	1677057309195	1677057309372	OK	 
REQUEST	9	login	/cgi-bin/login.pl	1677057308962	1677057309371	OK	 
REQUEST	8	basket	/cgi-bin/itinerary.pl	1677057309373	1677057309790	OK	 
GROUP	8	basket	1677057308549	1677057309791	1237	OK
REQUEST	10	login	/cgi-bin/nav.pl?page=menu&in=home	1677057309373	1677057309795	OK	 
REQUEST	9	login	/cgi-bin/nav.pl?page=menu&in=home	1677057309373	1677057309795	OK	 
REQUEST	11	open	/cgi-bin/welcome.pl	1677057309372	1677057309800	OK	 
REQUEST	8	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057309791	1677057310120	OK	 
REQUEST	9	login	/cgi-bin/login.pl?intro=true	1677057309796	1677057310120	OK	 
REQUEST	10	login	/cgi-bin/login.pl?intro=true	1677057309796	1677057310125	OK	 
REQUEST	11	open	/cgi-bin/nav.pl?in=home	1677057309801	1677057310125	OK	 
GROUP	11	open	1677057309194	1677057310126	929	OK
REQUEST	8	singOff	/cgi-bin/nav.pl?in=home	1677057310121	1677057310335	OK	 
GROUP	8	singOff	1677057309791	1677057310336	543	OK
REQUEST	9	login	/cgi-bin/welcome.pl?page=search	1677057310121	1677057310336	OK	 
USER	mainScenario	8	END	1677057305430	1677057310336
USER	mainScenario	12	START	1677057310337	1677057310337
REQUEST	10	login	/cgi-bin/welcome.pl?page=search	1677057310126	1677057310339	OK	 
REQUEST	11	login	/cgi-bin/login.pl	1677057310126	1677057310405	OK	 
REQUEST	12	open	/webtours/	1677057310338	1677057310410	OK	 
REQUEST	9	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057310337	1677057310551	OK	 
GROUP	9	login	1677057308962	1677057310552	1584	OK
REQUEST	10	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057310339	1677057310853	OK	 
REQUEST	11	login	/cgi-bin/nav.pl?page=menu&in=home	1677057310406	1677057310853	OK	 
GROUP	10	login	1677057308989	1677057310853	1861	OK
REQUEST	12	open	/cgi-bin/welcome.pl	1677057310411	1677057310853	OK	 
REQUEST	9	choice	/cgi-bin/reservations.pl?page=welcome	1677057310552	1677057310853	OK	 
REQUEST	11	login	/cgi-bin/login.pl?intro=true	1677057310854	1677057311266	OK	 
REQUEST	9	choice	/cgi-bin/reservations.pl	1677057310855	1677057311266	OK	 
REQUEST	12	open	/cgi-bin/nav.pl?in=home	1677057310854	1677057311266	OK	 
GROUP	12	open	1677057310338	1677057311269	926	OK
REQUEST	10	choice	/cgi-bin/reservations.pl?page=welcome	1677057310854	1677057311266	OK	 
REQUEST	11	login	/cgi-bin/welcome.pl?page=search	1677057311267	1677057311676	OK	 
REQUEST	12	login	/cgi-bin/login.pl	1677057311270	1677057311677	OK	 
REQUEST	10	choice	/cgi-bin/reservations.pl	1677057311270	1677057311677	OK	 
REQUEST	9	choice	/cgi-bin/reservations.pl	1677057311269	1677057311678	OK	 
REQUEST	11	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057311677	1677057312006	OK	 
GROUP	11	login	1677057310126	1677057312006	1876	OK
REQUEST	12	login	/cgi-bin/nav.pl?page=menu&in=home	1677057311677	1677057312011	OK	 
REQUEST	9	choice	/cgi-bin/reservations.pl	1677057311678	1677057312011	OK	 
GROUP	9	choice	1677057310552	1677057312012	1454	OK
REQUEST	10	choice	/cgi-bin/reservations.pl	1677057311678	1677057312014	OK	 
REQUEST	9	basket	/cgi-bin/welcome.pl?page=itinerary	1677057312012	1677057312415	OK	 
REQUEST	12	login	/cgi-bin/login.pl?intro=true	1677057312012	1677057312415	OK	 
REQUEST	10	choice	/cgi-bin/reservations.pl	1677057312015	1677057312415	OK	 
GROUP	10	choice	1677057310853	1677057312415	1555	OK
REQUEST	11	choice	/cgi-bin/reservations.pl?page=welcome	1677057312007	1677057312415	OK	 
REQUEST	10	basket	/cgi-bin/welcome.pl?page=itinerary	1677057312415	1677057312744	OK	 
REQUEST	12	login	/cgi-bin/welcome.pl?page=search	1677057312415	1677057312744	OK	 
REQUEST	11	choice	/cgi-bin/reservations.pl	1677057312416	1677057312744	OK	 
REQUEST	9	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057312417	1677057312823	OK	 
REQUEST	12	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057312745	1677057313157	OK	 
GROUP	12	login	1677057311269	1677057313158	1885	OK
USER	mainScenario	13	START	1677057313159	1677057313159
REQUEST	10	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057312745	1677057313288	OK	 
REQUEST	11	choice	/cgi-bin/reservations.pl	1677057312746	1677057313320	OK	 
REQUEST	13	open	/webtours/	1677057313160	1677057313320	OK	 
REQUEST	9	basket	/cgi-bin/itinerary.pl	1677057312824	1677057313321	OK	 
GROUP	9	basket	1677057312012	1677057313321	1306	OK
REQUEST	12	choice	/cgi-bin/reservations.pl?page=welcome	1677057313158	1677057313484	OK	 
REQUEST	10	basket	/cgi-bin/itinerary.pl	1677057313289	1677057313713	OK	 
GROUP	10	basket	1677057312415	1677057313713	1296	OK
REQUEST	9	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057313321	1677057313909	OK	 
REQUEST	11	choice	/cgi-bin/reservations.pl	1677057313321	1677057313909	OK	 
GROUP	11	choice	1677057312006	1677057313910	1898	OK
REQUEST	13	open	/cgi-bin/welcome.pl	1677057313321	1677057313909	OK	 
REQUEST	10	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057313714	1677057313978	OK	 
REQUEST	12	choice	/cgi-bin/reservations.pl	1677057313485	1677057313978	OK	 
REQUEST	11	basket	/cgi-bin/welcome.pl?page=itinerary	1677057313910	1677057314232	OK	 
REQUEST	9	singOff	/cgi-bin/nav.pl?in=home	1677057313910	1677057314404	OK	 
GROUP	9	singOff	1677057313321	1677057314405	1082	OK
USER	mainScenario	9	END	1677057307918	1677057314405
USER	mainScenario	14	START	1677057314405	1677057314405
REQUEST	12	choice	/cgi-bin/reservations.pl	1677057313980	1677057314409	OK	 
REQUEST	13	open	/cgi-bin/nav.pl?in=home	1677057313910	1677057314409	OK	 
GROUP	13	open	1677057313160	1677057314410	1247	OK
REQUEST	10	singOff	/cgi-bin/nav.pl?in=home	1677057313979	1677057314514	OK	 
REQUEST	14	open	/webtours/	1677057314406	1677057314514	OK	 
REQUEST	11	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057314233	1677057314514	OK	 
GROUP	10	singOff	1677057313713	1677057314514	799	OK
USER	mainScenario	10	END	1677057308172	1677057314515
USER	mainScenario	15	START	1677057314515	1677057314515
REQUEST	13	login	/cgi-bin/login.pl	1677057314410	1677057314719	OK	 
REQUEST	15	open	/webtours/	1677057314517	1677057314719	OK	 
REQUEST	12	choice	/cgi-bin/reservations.pl	1677057314410	1677057314944	OK	 
GROUP	12	choice	1677057313158	1677057314945	1782	OK
REQUEST	11	basket	/cgi-bin/itinerary.pl	1677057314515	1677057314946	OK	 
GROUP	11	basket	1677057313910	1677057314946	1034	OK
REQUEST	14	open	/cgi-bin/welcome.pl	1677057314515	1677057314947	OK	 
REQUEST	13	login	/cgi-bin/nav.pl?page=menu&in=home	1677057314720	1677057314953	OK	 
REQUEST	15	open	/cgi-bin/welcome.pl	1677057314720	1677057314953	OK	 
REQUEST	12	basket	/cgi-bin/welcome.pl?page=itinerary	1677057314945	1677057315351	OK	 
REQUEST	11	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057314946	1677057315354	OK	 
REQUEST	15	open	/cgi-bin/nav.pl?in=home	1677057314954	1677057315356	OK	 
GROUP	15	open	1677057314516	1677057315356	837	OK
REQUEST	13	login	/cgi-bin/login.pl?intro=true	1677057314954	1677057315362	OK	 
REQUEST	14	open	/cgi-bin/nav.pl?in=home	1677057314948	1677057315362	OK	 
GROUP	14	open	1677057314406	1677057315363	954	OK
REQUEST	14	login	/cgi-bin/login.pl	1677057315363	1677057315733	OK	 
REQUEST	12	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677057315352	1677057315783	OK	 
REQUEST	11	singOff	/cgi-bin/nav.pl?in=home	1677057315354	1677057315783	OK	 
GROUP	11	singOff	1677057314946	1677057315784	837	OK
USER	mainScenario	11	END	1677057309194	1677057315784
USER	mainScenario	16	START	1677057315784	1677057315784
REQUEST	15	login	/cgi-bin/login.pl	1677057315357	1677057315785	OK	 
REQUEST	13	login	/cgi-bin/welcome.pl?page=search	1677057315363	1677057315789	OK	 
REQUEST	14	login	/cgi-bin/nav.pl?page=menu&in=home	1677057315734	1677057315871	OK	 
REQUEST	16	open	/webtours/	1677057315785	1677057315954	OK	 
REQUEST	15	login	/cgi-bin/nav.pl?page=menu&in=home	1677057315786	1677057316059	OK	 
REQUEST	12	basket	/cgi-bin/itinerary.pl	1677057315784	1677057316178	OK	 
REQUEST	13	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057315790	1677057316178	OK	 
GROUP	13	login	1677057314410	1677057316178	1764	OK
GROUP	12	basket	1677057314945	1677057316178	1231	OK
REQUEST	16	open	/cgi-bin/welcome.pl	1677057315955	1677057316181	OK	 
REQUEST	15	login	/cgi-bin/login.pl?intro=true	1677057316060	1677057316286	OK	 
REQUEST	14	login	/cgi-bin/login.pl?intro=true	1677057315872	1677057316286	OK	 
REQUEST	13	choice	/cgi-bin/reservations.pl?page=welcome	1677057316179	1677057316445	OK	 
REQUEST	12	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677057316179	1677057316611	OK	 
REQUEST	14	login	/cgi-bin/welcome.pl?page=search	1677057316286	1677057316611	OK	 
REQUEST	16	open	/cgi-bin/nav.pl?in=home	1677057316182	1677057316611	OK	 
GROUP	16	open	1677057315785	1677057316612	824	OK
REQUEST	15	login	/cgi-bin/welcome.pl?page=search	1677057316286	1677057316696	OK	 
REQUEST	13	choice	/cgi-bin/reservations.pl	1677057316446	1677057316696	OK	 
REQUEST	13	choice	/cgi-bin/reservations.pl	1677057316697	1677057317036	OK	 
REQUEST	15	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057316696	1677057317036	OK	 
REQUEST	14	login	/cgi-bin/nav.pl?page=menu&in=flights	1677057316612	1677057317036	OK	 
REQUEST	16	login	/cgi-bin/login.pl	1677057316612	1677057317036	OK	 
REQUEST	12	singOff	/cgi-bin/nav.pl?in=home	1677057316612	1677057317036	OK	 
GROUP	15	login	1677057315356	1677057317036	1677	OK
GROUP	14	login	1677057315363	1677057317036	1670	OK
GROUP	12	singOff	1677057316178	1677057317036	856	OK
USER	mainScenario	12	END	1677057310337	1677057317036
USER	mainScenario	17	START	1677057317037	1677057317037
REQUEST	17	open	/webtours/	1677057317037	1677057317186	OK	 
REQUEST	16	login	/cgi-bin/nav.pl?page=menu&in=home	1677057317036	1677057317432	OK	 
REQUEST	13	choice	/cgi-bin/reservations.pl	1677057317037	1677057317432	OK	 
GROUP	13	choice	1677057316178	1677057317433	1250	OK
REQUEST	17	open	/cgi-bin/welcome.pl	1677057317187	1677057317432	OK	 
REQUEST	15	choice	/cgi-bin/reservations.pl?page=welcome	1677057317036	1677057317432	OK	 
REQUEST	14	choice	/cgi-bin/reservations.pl?page=welcome	1677057317036	1677057317432	OK	 
REQUEST	17	open	/cgi-bin/nav.pl?in=home	1677057317433	1677057317974	OK	 
GROUP	17	open	1677057317037	1677057317975	935	OK
REQUEST	15	choice	/cgi-bin/reservations.pl	1677057317433	1677057317976	OK	 
REQUEST	16	login	/cgi-bin/login.pl?intro=true	1677057317433	1677057317978	OK	 
REQUEST	14	choice	/cgi-bin/reservations.pl	1677057317433	1677057317980	OK	 
REQUEST	13	basket	/cgi-bin/welcome.pl?page=itinerary	1677057317433	1677057318009	OK	 
USER	mainScenario	18	START	1677057318157	1677057318157
REQUEST	18	open	/webtours/	1677057318159	1677057318409	OK	 
